# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
-7 3 16 595652
-6 3 16 595652
-5 3 16 595652
-4 3 16 595652
-3 3 16 595652
-2 3 16 595652
-1 3 16 595652
-16 4 16 595652
-15 4 16 595652
-14 4 16 595652
-13 4 16 595652
-12 4 16 595652
-11 4 16 595652
-10 4 16 595652
-9 4 16 595652
-8 4 16 595652
-7 4 16 595652
-6 4 16 595652
-5 4 16 595652
-4 4 16 595652
-3 4 16 595652
-2 4 16 595652
-1 4 16 595652
-16 5 16 595652
-15 5 16 595652
-14 5 16 595652
-13 5 16 595652
-12 5 16 595652
-11 5 16 595652
-10 5 16 595652
-9 5 16 595652
-8 5 16 595652
-7 5 16 595652
-6 5 16 595652
-5 5 16 595652
-4 5 16 595652
-3 5 16 595652
-2 5 16 595652
-1 5 16 595652
-16 6 16 595652
-15 6 16 595652
-14 6 16 595652
-13 6 16 595652
-12 6 16 595652
-11 6 16 595652
-10 6 16 595652
-9 6 16 595652
-8 6 16 595652
-7 6 16 595652
-6 6 16 595652
-5 6 16 595652
-4 6 16 595652
-3 6 16 595652
-2 6 16 595652
-1 6 16 595652
-16 7 16 595652
-15 7 16 595652
-14 7 16 595652
-13 7 16 595652
-12 7 16 595652
-11 7 16 595652
-10 7 16 595652
-9 7 16 595652
-8 7 16 595652
-7 7 16 595652
-6 7 16 595652
-5 7 16 595652
-4 7 16 595652
-3 7 16 595652
-2 7 16 595652
-1 7 16 595652
-16 8 16 595652
-15 8 16 595652
-14 8 16 595652
-13 8 16 595652
-12 8 16 595652
-11 8 16 595652
-10 8 16 595652
-9 8 16 595652
-8 8 16 595652
-7 8 16 595652
-6 8 16 595652
-5 8 16 595652
-4 8 16 595652
-3 8 16 595652
-2 8 16 595652
-1 8 16 595652
-16 9 16 595652
-15 9 16 595652
-14 9 16 595652
-13 9 16 595652
-12 9 16 595652
-11 9 16 595652
-10 9 16 595652
-9 9 16 595652
-8 9 16 595652
-7 9 16 595652
-6 9 16 595652
-5 9 16 595652
-4 9 16 595652
-3 9 16 595652
-2 9 16 595652
-1 9 16 595652
-16 10 16 595652
-15 10 16 595652
-14 10 16 595652
-13 10 16 595652
-12 10 16 595652
-11 10 16 595652
-10 10 16 595652
-9 10 16 595652
-8 10 16 595652
-7 10 16 595652
-6 10 16 595652
-5 10 16 595652
-4 10 16 595652
-3 10 16 595652
-2 10 16 595652
-1 10 16 595652
-16 11 16 595652
-15 11 16 595652
-14 11 16 595652
-13 11 16 595652
-12 11 16 595652
-11 11 16 595652
-10 11 16 595652
-9 11 16 595652
-8 11 16 595652
-7 11 16 595652
-6 11 16 595652
-5 11 16 595652
-4 11 16 595652
-3 11 16 595652
-2 11 16 595652
-1 11 16 595652
-16 12 16 595652
-15 12 16 595652
-14 12 16 595652
-13 12 16 595652
-12 12 16 595652
-11 12 16 595652
-10 12 16 595652
-9 12 16 595652
-8 12 16 595652
-7 12 16 595652
-6 12 16 595652
-5 12 16 595652
-4 12 16 595652
-3 12 16 595652
-2 12 16 595652
-1 12 16 595652
-16 13 16 595652
-15 13 16 595652
-14 13 16 595652
-13 13 16 595652
-12 13 16 595652
-11 13 16 595652
-10 13 16 595652
-9 13 16 595652
-8 13 16 595652
-7 13 16 595652
-6 13 16 595652
-5 13 16 595652
-4 13 16 595652
-3 13 16 595652
-2 13 16 595652
-1 13 16 595652
-16 14 16 595652
-15 14 16 595652
-14 14 16 595652
-13 14 16 595652
-12 14 16 595652
-11 14 16 595652
-10 14 16 595652
-9 14 16 595652
-8 14 16 595652
-7 14 16 595652
-6 14 16 595652
-5 14 16 595652
-4 14 16 595652
-3 14 16 595652
-2 14 16 595652
-1 14 16 595652
-16 15 16 595652
-15 15 16 595652
-14 15 16 595652
-13 15 16 595652
-12 15 16 595652
-11 15 16 595652
-10 15 16 595652
-9 15 16 595652
-8 15 16 595652
-7 15 16 595652
-6 15 16 595652
-5 15 16 595652
-4 15 16 595652
-3 15 16 595652
-2 15 16 595652
-1 15 16 595652
-16 0 17 595652
-15 0 17 595652
-14 0 17 595652
-13 0 17 595652
-12 0 17 595652
-11 0 17 595652
-10 0 17 595652
-9 0 17 595652
-8 0 17 595652
-7 0 17 595652
-6 0 17 595652
-5 0 17 595652
-4 0 17 595652
-3 0 17 595652
-2 0 17 595652
-1 0 17 595652
-16 1 17 595652
-15 1 17 595652
-14 1 17 595652
-13 1 17 595652
-12 1 17 595652
-11 1 17 595652
-10 1 17 595652
-9 1 17 595652
-8 1 17 595652
-7 1 17 595652
-6 1 17 595652
-5 1 17 595652
-4 1 17 595652
-3 1 17 595652
-2 1 17 595652
-1 1 17 595652
-16 2 17 595652
-15 2 17 595652
-14 2 17 595652
-13 2 17 595652
-12 2 17 595652
-11 2 17 595652
-10 2 17 595652
-9 2 17 595652
-8 2 17 595652
-7 2 17 595652
-6 2 17 595652
-5 2 17 595652
-4 2 17 595652
-3 2 17 595652
-2 2 17 595652
-1 2 17 595652
-16 3 17 595652
-15 3 17 595652
-14 3 17 595652
-13 3 17 595652
-12 3 17 595652
-11 3 17 595652
-10 3 17 595652
-9 3 17 595652
-8 3 17 595652
-7 3 17 595652
-6 3 17 595652
-5 3 17 595652
-4 3 17 595652
-3 3 17 595652
-2 3 17 595652
-1 3 17 595652
-16 4 17 595652
-15 4 17 595652
-14 4 17 595652
-13 4 17 595652
-12 4 17 595652
-11 4 17 595652
-10 4 17 595652
-9 4 17 595652
-8 4 17 595652
-7 4 17 595652
-6 4 17 595652
-5 4 17 595652
-4 4 17 595652
-3 4 17 595652
-2 4 17 595652
-1 4 17 595652
-16 5 17 595652
-15 5 17 595652
-14 5 17 595652
-13 5 17 595652
-12 5 17 595652
-11 5 17 595652
-10 5 17 595652
-9 5 17 595652
-8 5 17 595652
-7 5 17 595652
-6 5 17 595652
-5 5 17 595652
-4 5 17 595652
-3 5 17 595652
-2 5 17 595652
-1 5 17 595652
-16 6 17 595652
-15 6 17 595652
-14 6 17 595652
-13 6 17 595652
-12 6 17 595652
-11 6 17 595652
-10 6 17 595652
-9 6 17 595652
-8 6 17 595652
-7 6 17 595652
-6 6 17 595652
-5 6 17 595652
-4 6 17 595652
-3 6 17 595652
-2 6 17 595652
-1 6 17 595652
-16 7 17 595652
-15 7 17 595652
-14 7 17 595652
-13 7 17 595652
-12 7 17 595652
-11 7 17 595652
-10 7 17 595652
-9 7 17 595652
-8 7 17 595652
-7 7 17 595652
-6 7 17 595652
-5 7 17 595652
-4 7 17 595652
-3 7 17 595652
-2 7 17 595652
-1 7 17 595652
-16 8 17 595652
-15 8 17 595652
-14 8 17 595652
-13 8 17 595652
-12 8 17 595652
-11 8 17 595652
-10 8 17 595652
-9 8 17 595652
-8 8 17 595652
-7 8 17 595652
-6 8 17 595652
-5 8 17 595652
-4 8 17 595652
-3 8 17 595652
-2 8 17 595652
-1 8 17 595652
-16 9 17 595652
-15 9 17 595652
-14 9 17 595652
-13 9 17 595652
-12 9 17 595652
-11 9 17 595652
-10 9 17 595652
-9 9 17 595652
-8 9 17 595652
-7 9 17 595652
-6 9 17 595652
-5 9 17 595652
-4 9 17 595652
-3 9 17 595652
-2 9 17 595652
-1 9 17 595652
-16 10 17 595652
-15 10 17 595652
-14 10 17 595652
-13 10 17 595652
-12 10 17 595652
-11 10 17 595652
-10 10 17 595652
-9 10 17 595652
-8 10 17 595652
-7 10 17 595652
-6 10 17 595652
-5 10 17 595652
-4 10 17 595652
-3 10 17 595652
-2 10 17 595652
-1 10 17 595652
-16 11 17 595652
-15 11 17 595652
-14 11 17 595652
-13 11 17 595652
-12 11 17 595652
-11 11 17 595652
-10 11 17 595652
-9 11 17 595652
-8 11 17 595652
-7 11 17 595652
-6 11 17 595652
-5 11 17 595652
-4 11 17 595652
-3 11 17 595652
-2 11 17 595652
-1 11 17 595652
-16 12 17 595652
-15 12 17 595652
-14 12 17 595652
-13 12 17 595652
-12 12 17 595652
-11 12 17 595652
-10 12 17 595652
-9 12 17 595652
-8 12 17 595652
-7 12 17 595652
-6 12 17 595652
-5 12 17 595652
-4 12 17 595652
-3 12 17 595652
-2 12 17 595652
-1 12 17 595652
-16 13 17 595652
-15 13 17 595652
-14 13 17 595652
-13 13 17 595652
-12 13 17 595652
-11 13 17 595652
-10 13 17 595652
-9 13 17 595652
-8 13 17 595652
-7 13 17 595652
-6 13 17 595652
-5 13 17 595652
-4 13 17 595652
-3 13 17 595652
-2 13 17 595652
-1 13 17 595652
-16 14 17 595652
-15 14 17 595652
-14 14 17 595652
-13 14 17 595652
-12 14 17 595652
-11 14 17 595652
-10 14 17 595652
-9 14 17 595652
-8 14 17 595652
-7 14 17 595652
-6 14 17 595652
-5 14 17 595652
-4 14 17 595652
-3 14 17 595652
-2 14 17 595652
-1 14 17 595652
-16 15 17 595652
-15 15 17 595652
-14 15 17 595652
-13 15 17 595652
-12 15 17 595652
-11 15 17 595652
-10 15 17 595652
-9 15 17 595652
-8 15 17 595652
-7 15 17 595652
-6 15 17 595652
-5 15 17 595652
-4 15 17 595652
-3 15 17 595652
-2 15 17 595652
-1 15 17 595652
-16 0 18 595652
-15 0 18 595652
-14 0 18 595652
-13 0 18 595652
-12 0 18 595652
-11 0 18 595652
-10 0 18 595652
-9 0 18 595652
-8 0 18 595652
-7 0 18 595652
-6 0 18 595652
-5 0 18 595652
-4 0 18 595652
-3 0 18 595652
-2 0 18 595652
-1 0 18 595652
-16 1 18 595652
-15 1 18 595652
-14 1 18 595652
-13 1 18 595652
-12 1 18 595652
-11 1 18 595652
-10 1 18 595652
-9 1 18 595652
-8 1 18 595652
-7 1 18 595652
-6 1 18 595652
-5 1 18 595652
-4 1 18 595652
-3 1 18 595652
-2 1 18 595652
-1 1 18 595652
-16 2 18 595652
-15 2 18 595652
-14 2 18 595652
-13 2 18 595652
-12 2 18 595652
-11 2 18 595652
-10 2 18 595652
-9 2 18 595652
-8 2 18 595652
-7 2 18 595652
-6 2 18 595652
-5 2 18 595652
-4 2 18 595652
-3 2 18 595652
-2 2 18 595652
-1 2 18 595652
-16 3 18 595652
-15 3 18 595652
-14 3 18 595652
-13 3 18 595652
-12 3 18 595652
-11 3 18 595652
-10 3 18 595652
-9 3 18 595652
-8 3 18 595652
-7 3 18 595652
-6 3 18 595652
-5 3 18 595652
-4 3 18 595652
-3 3 18 595652
-2 3 18 595652
-1 3 18 595652
-16 4 18 595652
-15 4 18 595652
-14 4 18 595652
-13 4 18 595652
-12 4 18 595652
-11 4 18 595652
-10 4 18 595652
-9 4 18 595652
-8 4 18 595652
-7 4 18 595652
-6 4 18 595652
-5 4 18 595652
-4 4 18 595652
-3 4 18 595652
-2 4 18 595652
-1 4 18 595652
-16 5 18 595652
-15 5 18 595652
-14 5 18 595652
-13 5 18 595652
-12 5 18 595652
-11 5 18 595652
-10 5 18 595652
-9 5 18 595652
-8 5 18 595652
-7 5 18 595652
-6 5 18 595652
-5 5 18 595652
-4 5 18 595652
-3 5 18 595652
-2 5 18 595652
-1 5 18 595652
-16 6 18 595652
-15 6 18 595652
-14 6 18 595652
-13 6 18 595652
-12 6 18 595652
-11 6 18 595652
-10 6 18 595652
-9 6 18 595652
-8 6 18 595652
-7 6 18 595652
-6 6 18 595652
-5 6 18 595652
-4 6 18 595652
-3 6 18 595652
-2 6 18 595652
-1 6 18 595652
-16 7 18 595652
-15 7 18 595652
-14 7 18 595652
-13 7 18 595652
-12 7 18 595652
-11 7 18 595652
-10 7 18 595652
-9 7 18 595652
-8 7 18 595652
-7 7 18 595652
-6 7 18 595652
-5 7 18 595652
-4 7 18 595652
-3 7 18 595652
-2 7 18 595652
-1 7 18 595652
-16 8 18 595652
-15 8 18 595652
-14 8 18 595652
-13 8 18 595652
-12 8 18 595652
-11 8 18 595652
-10 8 18 595652
-9 8 18 595652
-8 8 18 595652
-7 8 18 595652
-6 8 18 595652
-5 8 18 595652
-4 8 18 595652
-3 8 18 595652
-2 8 18 595652
-1 8 18 595652
-16 9 18 595652
-15 9 18 595652
-14 9 18 595652
-13 9 18 595652
-12 9 18 595652
-11 9 18 595652
-10 9 18 595652
-9 9 18 595652
-8 9 18 595652
-7 9 18 595652
-6 9 18 595652
-5 9 18 595652
-4 9 18 595652
-3 9 18 595652
-2 9 18 595652
-1 9 18 595652
-16 10 18 595652
-15 10 18 595652
-14 10 18 595652
-13 10 18 595652
-12 10 18 595652
-11 10 18 595652
-10 10 18 595652
-9 10 18 595652
-8 10 18 595652
-7 10 18 595652
-6 10 18 595652
-5 10 18 595652
-4 10 18 595652
-3 10 18 595652
-2 10 18 595652
-1 10 18 595652
-16 11 18 595652
-15 11 18 595652
-14 11 18 595652
-13 11 18 595652
-12 11 18 595652
-11 11 18 595652
-10 11 18 595652
-9 11 18 595652
-8 11 18 595652
-7 11 18 595652
-6 11 18 595652
-5 11 18 595652
-4 11 18 595652
-3 11 18 595652
-2 11 18 595652
-1 11 18 595652
-16 12 18 595652
-15 12 18 595652
-14 12 18 595652
-13 12 18 595652
-12 12 18 595652
-11 12 18 595652
-10 12 18 595652
-9 12 18 595652
-8 12 18 595652
-7 12 18 595652
-6 12 18 595652
-5 12 18 595652
-4 12 18 595652
-3 12 18 595652
-2 12 18 595652
-1 12 18 595652
-16 13 18 595652
-15 13 18 595652
-14 13 18 595652
-13 13 18 595652
-12 13 18 595652
-11 13 18 595652
-10 13 18 595652
-9 13 18 595652
-8 13 18 595652
-7 13 18 595652
-6 13 18 595652
-5 13 18 595652
-4 13 18 595652
-3 13 18 595652
-2 13 18 595652
-1 13 18 595652
-16 14 18 595652
-15 14 18 595652
-14 14 18 595652
-13 14 18 595652
-12 14 18 595652
-11 14 18 595652
-10 14 18 595652
-9 14 18 595652
-8 14 18 595652
-7 14 18 595652
-6 14 18 595652
-5 14 18 595652
-4 14 18 595652
-3 14 18 595652
-2 14 18 595652
-1 14 18 595652
-16 15 18 595652
-15 15 18 595652
-14 15 18 595652
-13 15 18 595652
-12 15 18 595652
-11 15 18 595652
-10 15 18 595652
-9 15 18 595652
-8 15 18 595652
-7 15 18 595652
-6 15 18 595652
-5 15 18 595652
-4 15 18 595652
-3 15 18 595652
-2 15 18 595652
-1 15 18 595652
-16 0 19 595652
-15 0 19 595652
-14 0 19 595652
-13 0 19 595652
-12 0 19 595652
-11 0 19 595652
-10 0 19 595652
-9 0 19 595652
-8 0 19 595652
-7 0 19 595652
-6 0 19 595652
-5 0 19 595652
-4 0 19 595652
-3 0 19 595652
-2 0 19 595652
-1 0 19 595652
-16 1 19 595652
-15 1 19 595652
-14 1 19 595652
-13 1 19 595652
-12 1 19 595652
-11 1 19 595652
-10 1 19 595652
-9 1 19 595652
-8 1 19 595652
-7 1 19 595652
-6 1 19 595652
-5 1 19 595652
-4 1 19 595652
-3 1 19 595652
-2 1 19 595652
-1 1 19 595652
-16 2 19 595652
-15 2 19 595652
-14 2 19 595652
-13 2 19 595652
-12 2 19 595652
-11 2 19 595652
-10 2 19 595652
-9 2 19 595652
-8 2 19 595652
-7 2 19 595652
-6 2 19 595652
-5 2 19 595652
-4 2 19 595652
-3 2 19 595652
-2 2 19 595652
-1 2 19 595652
-16 3 19 595652
-15 3 19 595652
-14 3 19 595652
-13 3 19 595652
-12 3 19 595652
-11 3 19 595652
-10 3 19 595652
-9 3 19 595652
-8 3 19 595652
-7 3 19 595652
-6 3 19 595652
-5 3 19 595652
-4 3 19 595652
-3 3 19 595652
-2 3 19 595652
-1 3 19 595652
-16 4 19 595652
-15 4 19 595652
-14 4 19 595652
-13 4 19 595652
-12 4 19 595652
-11 4 19 595652
-10 4 19 595652
-9 4 19 595652
-8 4 19 595652
-7 4 19 595652
-6 4 19 595652
-5 4 19 595652
-4 4 19 595652
-3 4 19 595652
-2 4 19 595652
-1 4 19 595652
-16 5 19 595652
-15 5 19 595652
-14 5 19 595652
-13 5 19 595652
-12 5 19 595652
-11 5 19 595652
-10 5 19 595652
-9 5 19 595652
-8 5 19 595652
-7 5 19 595652
-6 5 19 595652
-5 5 19 595652
-4 5 19 595652
-3 5 19 595652
-2 5 19 595652
-1 5 19 595652
-16 6 19 595652
-15 6 19 595652
-14 6 19 595652
-13 6 19 595652
-12 6 19 595652
-11 6 19 595652
-10 6 19 595652
-9 6 19 595652
-8 6 19 595652
-7 6 19 595652
-6 6 19 595652
-5 6 19 595652
-4 6 19 595652
-3 6 19 595652
-2 6 19 595652
-1 6 19 595652
-16 7 19 595652
-15 7 19 595652
-14 7 19 595652
-13 7 19 595652
-12 7 19 595652
-11 7 19 595652
-10 7 19 595652
-9 7 19 595652
-8 7 19 595652
-7 7 19 595652
-6 7 19 595652
-5 7 19 595652
-4 7 19 595652
-3 7 19 595652
-2 7 19 595652
-1 7 19 595652
-16 8 19 595652
-15 8 19 595652
-14 8 19 595652
-13 8 19 595652
-12 8 19 595652
-11 8 19 595652
-10 8 19 595652
-9 8 19 595652
-8 8 19 595652
-7 8 19 595652
-6 8 19 595652
-5 8 19 595652
-4 8 19 595652
-3 8 19 595652
-2 8 19 595652
-1 8 19 595652
-16 9 19 595652
-15 9 19 595652
-14 9 19 595652
-13 9 19 595652
-12 9 19 595652
-11 9 19 595652
-10 9 19 595652
-9 9 19 595652
-8 9 19 595652
-7 9 19 595652
-6 9 19 595652
-5 9 19 595652
-4 9 19 595652
-3 9 19 595652
-2 9 19 595652
-1 9 19 595652
-16 10 19 595652
-15 10 19 595652
-14 10 19 595652
-13 10 19 595652
-12 10 19 595652
-11 10 19 595652
-10 10 19 595652
-9 10 19 595652
-8 10 19 595652
-7 10 19 595652
-6 10 19 595652
-5 10 19 595652
-4 10 19 595652
-3 10 19 595652
-2 10 19 595652
-1 10 19 595652
-16 11 19 595652
-15 11 19 595652
-14 11 19 595652
-13 11 19 595652
-12 11 19 595652
-11 11 19 595652
-10 11 19 595652
-9 11 19 595652
-8 11 19 595652
-7 11 19 595652
-6 11 19 595652
-5 11 19 595652
-4 11 19 595652
-3 11 19 595652
-2 11 19 595652
-1 11 19 595652
-16 12 19 595652
-15 12 19 595652
-14 12 19 595652
-13 12 19 595652
-12 12 19 595652
-11 12 19 595652
-10 12 19 595652
-9 12 19 595652
-8 12 19 595652
-7 12 19 595652
-6 12 19 595652
-5 12 19 595652
-4 12 19 595652
-3 12 19 595652
-2 12 19 595652
-1 12 19 595652
-16 13 19 595652
-15 13 19 595652
-14 13 19 595652
-13 13 19 595652
-12 13 19 595652
-11 13 19 595652
-10 13 19 595652
-9 13 19 595652
-8 13 19 595652
-7 13 19 595652
-6 13 19 595652
-5 13 19 595652
-4 13 19 595652
-3 13 19 595652
-2 13 19 595652
-1 13 19 595652
-16 14 19 595652
-15 14 19 595652
-14 14 19 595652
-13 14 19 595652
-12 14 19 595652
-11 14 19 595652
-10 14 19 595652
-9 14 19 595652
-8 14 19 595652
-7 14 19 595652
-6 14 19 595652
-5 14 19 595652
-4 14 19 595652
-3 14 19 595652
-2 14 19 595652
-1 14 19 595652
-16 15 19 595652
-15 15 19 595652
-14 15 19 595652
-13 15 19 595652
-12 15 19 595652
-11 15 19 595652
-10 15 19 595652
-9 15 19 595652
-8 15 19 595652
-7 15 19 595652
-6 15 19 595652
-5 15 19 595652
-4 15 19 595652
-3 15 19 595652
-2 15 19 595652
-1 15 19 595652
-16 0 20 595652
-15 0 20 595652
-14 0 20 595652
-13 0 20 595652
-12 0 20 595652
-11 0 20 595652
-10 0 20 595652
-9 0 20 595652
-8 0 20 595652
-7 0 20 595652
-6 0 20 595652
-5 0 20 595652
-4 0 20 595652
-3 0 20 595652
-2 0 20 595652
-1 0 20 595652
-16 1 20 595652
-15 1 20 595652
-14 1 20 595652
-13 1 20 595652
-12 1 20 595652
-11 1 20 595652
-10 1 20 595652
-9 1 20 595652
-8 1 20 595652
-7 1 20 595652
-6 1 20 595652
-5 1 20 595652
-4 1 20 595652
-3 1 20 595652
-2 1 20 595652
-1 1 20 595652
-16 2 20 595652
-15 2 20 595652
-14 2 20 595652
-13 2 20 595652
-12 2 20 595652
-11 2 20 595652
-10 2 20 595652
-9 2 20 595652
-8 2 20 595652
-7 2 20 595652
-6 2 20 595652
-5 2 20 595652
-4 2 20 595652
-3 2 20 595652
-2 2 20 595652
-1 2 20 595652
-16 3 20 595652
-15 3 20 595652
-14 3 20 595652
-13 3 20 595652
-12 3 20 595652
-11 3 20 595652
-10 3 20 595652
-9 3 20 595652
-8 3 20 595652
-7 3 20 595652
-6 3 20 595652
-5 3 20 595652
-4 3 20 595652
-3 3 20 595652
-2 3 20 595652
-1 3 20 595652
-16 4 20 595652
-15 4 20 595652
-14 4 20 595652
-13 4 20 595652
-12 4 20 595652
-11 4 20 595652
-10 4 20 595652
-9 4 20 595652
-8 4 20 595652
-7 4 20 595652
-6 4 20 595652
-5 4 20 595652
-4 4 20 595652
-3 4 20 595652
-2 4 20 595652
-1 4 20 595652
-16 5 20 595652
-15 5 20 595652
-14 5 20 595652
-13 5 20 595652
-12 5 20 595652
-11 5 20 595652
-10 5 20 595652
-9 5 20 595652
-8 5 20 595652
-7 5 20 595652
-6 5 20 595652
-5 5 20 595652
-4 5 20 595652
-3 5 20 595652
-2 5 20 595652
-1 5 20 595652
-16 6 20 595652
-15 6 20 595652
-14 6 20 595652
-13 6 20 595652
-12 6 20 595652
-11 6 20 595652
-10 6 20 595652
-9 6 20 595652
-8 6 20 595652
-7 6 20 595652
-6 6 20 595652
-5 6 20 595652
-4 6 20 595652
-3 6 20 595652
-2 6 20 595652
-1 6 20 595652
-16 7 20 595652
-15 7 20 595652
-14 7 20 595652
-13 7 20 595652
-12 7 20 595652
-11 7 20 595652
-10 7 20 595652
-9 7 20 595652
-8 7 20 595652
-7 7 20 595652
-6 7 20 595652
-5 7 20 595652
-4 7 20 595652
-3 7 20 595652
-2 7 20 595652
-1 7 20 595652
-16 8 20 595652
-15 8 20 595652
-14 8 20 595652
-13 8 20 595652
-12 8 20 595652
-11 8 20 595652
-10 8 20 595652
-9 8 20 595652
-8 8 20 595652
-7 8 20 595652
-6 8 20 595652
-5 8 20 595652
-4 8 20 595652
-3 8 20 595652
-2 8 20 595652
-1 8 20 595652
-16 9 20 595652
-15 9 20 595652
-14 9 20 595652
-13 9 20 595652
-12 9 20 595652
-11 9 20 595652
-10 9 20 595652
-9 9 20 595652
-8 9 20 595652
-7 9 20 595652
-6 9 20 595652
-5 9 20 595652
-4 9 20 595652
-3 9 20 595652
-2 9 20 595652
-1 9 20 595652
-16 10 20 595652
-15 10 20 595652
-14 10 20 595652
-13 10 20 595652
-12 10 20 595652
-11 10 20 595652
-10 10 20 595652
-9 10 20 595652
-8 10 20 595652
-7 10 20 595652
-6 10 20 595652
-5 10 20 595652
-4 10 20 595652
-3 10 20 595652
-2 10 20 595652
-1 10 20 595652
-16 11 20 595652
-15 11 20 595652
-14 11 20 595652
-13 11 20 595652
-12 11 20 595652
-11 11 20 595652
-10 11 20 595652
-9 11 20 595652
-8 11 20 595652
-7 11 20 595652
-6 11 20 595652
-5 11 20 595652
-4 11 20 595652
-3 11 20 595652
-2 11 20 595652
-1 11 20 595652
-16 12 20 595652
-15 12 20 595652
-14 12 20 595652
-13 12 20 595652
-12 12 20 595652
-11 12 20 595652
-10 12 20 595652
-9 12 20 595652
-8 12 20 595652
-7 12 20 595652
-6 12 20 595652
-5 12 20 595652
-4 12 20 595652
-3 12 20 595652
-2 12 20 595652
-1 12 20 595652
-16 13 20 595652
-15 13 20 595652
-14 13 20 595652
-13 13 20 595652
-12 13 20 595652
-11 13 20 595652
-10 13 20 595652
-9 13 20 595652
-8 13 20 595652
-7 13 20 595652
-6 13 20 595652
-5 13 20 595652
-4 13 20 595652
-3 13 20 595652
-2 13 20 595652
-1 13 20 595652
-16 14 20 595652
-15 14 20 595652
-14 14 20 595652
-13 14 20 595652
-12 14 20 595652
-11 14 20 595652
-10 14 20 595652
-9 14 20 595652
-8 14 20 595652
-7 14 20 595652
-6 14 20 595652
-5 14 20 595652
-4 14 20 595652
-3 14 20 595652
-2 14 20 595652
-1 14 20 595652
-16 15 20 595652
-15 15 20 595652
-14 15 20 595652
-13 15 20 595652
-12 15 20 595652
-11 15 20 595652
-10 15 20 595652
-9 15 20 595652
-8 15 20 595652
-7 15 20 595652
-6 15 20 595652
-5 15 20 595652
-4 15 20 595652
-3 15 20 595652
-2 15 20 595652
-1 15 20 595652
-16 0 21 595652
-15 0 21 595652
-14 0 21 595652
-13 0 21 595652
-12 0 21 595652
-11 0 21 595652
-10 0 21 595652
-9 0 21 595652
-8 0 21 595652
-7 0 21 595652
-6 0 21 595652
-5 0 21 595652
-4 0 21 595652
-3 0 21 595652
-2 0 21 595652
-1 0 21 595652
-16 1 21 595652
-15 1 21 595652
-14 1 21 595652
-13 1 21 595652
-12 1 21 595652
-11 1 21 595652
-10 1 21 595652
-9 1 21 595652
-8 1 21 595652
-7 1 21 595652
-6 1 21 595652
-5 1 21 595652
-4 1 21 595652
-3 1 21 595652
-2 1 21 595652
-1 1 21 595652
-16 2 21 595652
-15 2 21 595652
-14 2 21 595652
-13 2 21 595652
-12 2 21 595652
-11 2 21 595652
-10 2 21 595652
-9 2 21 595652
-8 2 21 595652
-7 2 21 595652
-6 2 21 595652
-5 2 21 595652
-4 2 21 595652
-3 2 21 595652
-2 2 21 595652
-1 2 21 595652
-16 3 21 595652
-15 3 21 595652
-14 3 21 595652
-13 3 21 595652
-12 3 21 595652
-11 3 21 595652
-10 3 21 595652
-9 3 21 595652
-8 3 21 595652
-7 3 21 595652
-6 3 21 595652
-5 3 21 595652
-4 3 21 595652
-3 3 21 595652
-2 3 21 595652
-1 3 21 595652
-16 4 21 595652
-15 4 21 595652
-14 4 21 595652
-13 4 21 595652
-12 4 21 595652
-11 4 21 595652
-10 4 21 595652
-9 4 21 595652
-8 4 21 595652
-7 4 21 595652
-6 4 21 595652
-5 4 21 595652
-4 4 21 595652
-3 4 21 595652
-2 4 21 595652
-1 4 21 595652
-16 5 21 595652
-15 5 21 595652
-14 5 21 595652
-13 5 21 595652
-12 5 21 595652
-11 5 21 595652
-10 5 21 595652
-9 5 21 595652
-8 5 21 595652
-7 5 21 595652
-6 5 21 595652
-5 5 21 595652
-4 5 21 595652
-3 5 21 595652
-2 5 21 595652
-1 5 21 595652
-16 6 21 595652
-15 6 21 595652
-14 6 21 595652
-13 6 21 595652
-12 6 21 595652
-11 6 21 595652
-10 6 21 595652
-9 6 21 595652
-8 6 21 595652
-7 6 21 595652
-6 6 21 595652
-5 6 21 595652
-4 6 21 595652
-3 6 21 595652
-2 6 21 595652
-1 6 21 595652
-16 7 21 595652
-15 7 21 595652
-14 7 21 595652
-13 7 21 595652
-12 7 21 595652
-11 7 21 595652
-10 7 21 595652
-9 7 21 595652
-8 7 21 595652
-7 7 21 595652
-6 7 21 595652
-5 7 21 595652
-4 7 21 595652
-3 7 21 595652
-2 7 21 595652
-1 7 21 595652
-16 8 21 595652
-15 8 21 595652
-14 8 21 595652
-13 8 21 595652
-12 8 21 595652
-11 8 21 595652
-10 8 21 595652
-9 8 21 595652
-8 8 21 595652
-7 8 21 595652
-6 8 21 595652
-5 8 21 595652
-4 8 21 595652
-3 8 21 595652
-2 8 21 595652
-1 8 21 595652
-16 9 21 595652
-15 9 21 595652
-14 9 21 595652
-13 9 21 595652
-12 9 21 595652
-11 9 21 595652
-10 9 21 595652
-9 9 21 595652
-8 9 21 595652
-7 9 21 595652
-6 9 21 595652
-5 9 21 595652
-4 9 21 595652
-3 9 21 595652
-2 9 21 595652
-1 9 21 595652
-16 10 21 595652
-15 10 21 595652
-14 10 21 595652
-13 10 21 595652
-12 10 21 595652
-11 10 21 595652
-10 10 21 595652
-9 10 21 595652
-8 10 21 595652
-7 10 21 595652
-6 10 21 595652
-5 10 21 595652
-4 10 21 595652
